,user_id,s0,i0,treat,action,village,educ,gender,mage,prob
779,780,222.05,16.85,-0.04999999999999982,4,20,5,1,43,0.25
780,781,254.0,18.0,-0.9375,3,18,5,1,55,0.25
781,782,100.77499999999999,16.4625,0.48749999999999993,1,9,5,0,23,0.25
782,783,362.0,22.3125,2.0625,3,3,5,1,35,0.25
783,784,478.0,23.6,0.6,1,10,4,1,26,0.25
784,785,148.82500000000002,8.2125,0.7874999999999999,3,19,3,1,57,0.25
785,786,172.625,16.5625,0.9125,1,1,3,1,21,0.25
786,787,81.0,9.0,3.0999999999999996,4,6,4,0,29,0.25
787,788,130.0,13.0,0.22499999999999998,1,19,2,0,26,0.25
788,789,383.1125,22.712500000000002,-1.3875000000000002,3,7,3,0,56,0.25
789,790,51.7,13.175,0.8249999999999997,2,16,3,0,41,0.25
790,791,18.400000000000002,4.6000000000000005,1.1999999999999997,4,5,4,0,38,0.25
791,792,189.85,8.85,-0.15000000000000013,1,18,4,1,46,0.25
792,793,64.925,3.6624999999999996,0.33750000000000013,3,20,3,0,43,0.25
793,794,590.8000000000001,22.8,-2.4000000000000004,4,7,2,1,59,0.25
794,795,236.57500000000002,26.175,0.17499999999999982,2,8,3,1,54,0.25
795,796,154.0,14.0,0.75,2,9,2,0,30,0.25
796,797,227.10000000000002,19.175,0.8249999999999997,2,16,5,0,46,0.25
797,798,135.79999999999998,15.2,0.7999999999999998,2,3,2,1,49,0.25
798,799,142.89999999999998,12.075,-0.03750000000000009,1,7,1,0,54,0.25
799,800,187.0,24.0,-0.6000000000000001,1,1,2,0,59,0.25
800,801,328.47499999999997,18.6375,-0.6375000000000004,3,12,1,0,51,0.25
801,802,91.0,13.0,-0.30000000000000027,3,12,4,0,34,0.25
802,803,176.875,19.875,-0.625,2,6,5,0,55,0.25
803,804,303.75,22.75,1.125,2,8,5,1,20,0.25
804,805,94.4375,14.0625,-0.0625,1,2,1,0,45,0.25
805,806,127.39999999999998,10.7,0.6499999999999999,2,18,2,0,32,0.25
806,807,14.0,2.0,2.2874999999999996,3,15,1,0,22,0.25
807,808,287.9,16.7,-0.07500000000000018,2,1,3,1,49,0.25
808,809,63.0,7.0,2.05,4,16,1,0,22,0.25
809,810,41.0,5.0,3.25,4,4,3,0,25,0.25
810,811,26.400000000000002,7.1000000000000005,-0.050000000000000266,2,6,2,0,46,0.25
811,812,123.65,6.925000000000001,0.07499999999999973,3,17,4,0,39,0.25
812,813,319.0,16.0,0.375,3,6,2,1,50,0.25
813,814,171.9375,19.4375,-0.2875000000000001,1,11,3,0,59,0.25
814,815,352.625,19.8125,-0.6875,1,12,1,0,50,0.25
815,816,66.0,11.0,0.23749999999999993,1,13,3,0,28,0.25
816,817,286.0,23.5,1.5,2,20,4,1,40,0.25
817,818,104.80000000000001,13.350000000000001,-0.4500000000000002,4,4,1,0,57,0.25
818,819,398.4,23.2,0.7999999999999999,1,20,2,1,33,0.25
819,820,51.0,14.5,-3.5,4,6,2,0,60,0.25
820,821,125.19999999999999,16.4,-1.4000000000000004,4,3,2,0,49,0.25
821,822,281.25,21.25,2.25,3,1,2,1,25,0.25
822,823,137.39999999999998,8.2,0.6000000000000001,2,15,2,0,43,0.25
823,824,234.0,10.5,-0.375,3,6,2,1,60,0.25
824,825,488.0,22.0,0.16249999999999987,1,5,1,1,46,0.25
825,826,283.6,34.7,3.4499999999999997,4,20,5,1,28,0.25
826,827,34.39999999999999,5.199999999999999,0.6000000000000001,2,15,2,0,43,0.25
827,828,95.6,6.1,-0.10000000000000009,1,4,2,0,39,0.25
828,829,41.6,10.9,1.0999999999999996,4,8,4,0,49,0.25
829,830,64.275,4.6625000000000005,0.33749999999999947,3,15,5,0,58,0.25
830,831,185.4,20.6,0.1499999999999999,1,8,2,1,49,0.25
831,832,48.224999999999994,17.075,-0.07500000000000018,2,10,3,0,39,0.25
832,833,169.7,10.1,0.5499999999999998,2,16,2,1,54,0.25
833,834,39.0,13.0,0.7999999999999998,4,14,2,0,27,0.25
834,835,465.0,26.0,-0.07500000000000018,1,13,2,1,58,0.25
835,836,585.75,27.75,2.95,4,10,5,1,43,0.25
836,837,143.0,17.25,1.45,2,16,2,1,26,0.25
837,838,35.2,10.3,-0.6500000000000001,1,13,4,0,56,0.25
838,839,180.8,22.1,1.275,2,11,3,1,32,0.25
839,840,10.8,1.2000000000000002,0.8999999999999999,4,5,2,0,36,0.25
840,841,88.50000000000003,6.100000000000001,0.47499999999999964,2,5,3,0,48,0.25
841,842,69.2,5.8500000000000005,1.5749999999999997,3,9,2,0,34,0.25
842,843,98.5,9.5,0.375,3,13,2,0,50,0.25
843,844,171.8,9.600000000000001,-0.6000000000000005,4,1,4,0,56,0.25
844,845,42.05,14.35,-0.17500000000000004,1,17,2,0,42,0.25
845,846,179.75,17.275,1.325,2,5,3,1,21,0.25
846,847,179.0,8.0,-1.0499999999999998,4,12,1,1,43,0.25
847,848,209.54999999999998,15.325,-1.3250000000000002,2,14,1,0,49,0.25
848,849,580.5,22.25,-0.125,1,17,2,1,60,0.25
849,850,330.4,20.4,1.0999999999999999,2,4,4,1,38,0.25
850,851,222.875,15.5625,0.7124999999999998,3,10,1,1,23,0.25
851,852,272.6,21.200000000000003,-2.1500000000000004,4,11,3,0,59,0.25
852,853,15.950000000000001,4.65,0.825,2,7,5,0,26,0.25
853,854,139.0,16.75,0.34999999999999987,2,12,4,1,33,0.25
854,855,122.475,13.274999999999999,1.4249999999999996,3,11,4,1,41,0.25
855,856,90.60000000000001,23.650000000000002,-0.9500000000000002,4,5,3,0,57,0.25
856,857,21.400000000000002,3.9000000000000004,1.0499999999999998,4,13,1,0,32,0.25
857,858,225.5,18.375,0.47499999999999987,2,2,1,1,23,0.25
858,859,69.4,5.1000000000000005,-1.0500000000000003,4,19,1,0,33,0.25
859,860,124.125,11.375,-0.375,2,18,1,0,30,0.25
860,861,317.5,31.25,2.8499999999999996,4,16,1,1,24,0.25
861,862,69.0,4.0,0.0,2,12,2,0,45,0.25
862,863,61.5,4.5,0.75,3,13,4,0,20,0.25
863,864,549.0,26.0,-0.5500000000000007,4,20,3,1,53,0.25
864,865,87.25,23.3125,-2.4375,3,20,1,0,55,0.25
865,866,120.24999999999999,7.949999999999999,0.9749999999999999,2,8,5,0,23,0.25
866,867,283.0,34.5,3.6999999999999997,4,20,4,1,23,0.25
867,868,475.0,29.375,2.075,2,4,3,1,26,0.25
868,869,81.0,8.5,-0.375,3,11,2,0,40,0.25
869,870,26.950000000000003,9.65,0.34999999999999987,1,6,2,0,41,0.25
870,871,351.5,24.75,2.75,4,14,3,1,30,0.25
871,872,239.5,13.25,2.25,4,3,1,1,40,0.25
872,873,328.99999999999994,16.299999999999997,1.0749999999999997,2,11,3,1,46,0.25
873,874,206.79999999999998,15.6,0.6499999999999999,1,3,4,1,44,0.25
874,875,474.0,29.3125,2.0625,3,15,5,1,35,0.25
875,876,319.625,24.125,1.2249999999999999,2,16,3,1,23,0.25
876,877,307.90000000000003,21.85,-0.5750000000000002,2,5,5,1,54,0.25
877,878,80.6,6.55,1.775,2,5,5,0,27,0.25
878,879,250.5,14.5,1.5,3,8,4,1,50,0.25
879,880,113.4,15.3,-3.6500000000000004,4,15,1,0,59,0.25
880,881,124.14999999999999,13.35,0.3374999999999999,1,11,5,1,39,0.25
881,882,169.0,11.4,0.29999999999999993,1,12,2,0,33,0.25
882,883,346.25,17.0625,1.0124999999999997,3,19,5,1,39,0.25
883,884,54.650000000000006,17.55,1.5499999999999998,4,8,5,0,27,0.25
884,885,199.10000000000002,8.700000000000001,0.09999999999999964,4,5,4,0,59,0.25
885,886,38.599999999999994,12.2,1.1999999999999997,3,7,4,0,24,0.25
886,887,215.35000000000002,24.150000000000002,-1.5375000000000005,3,8,5,0,53,0.25
887,888,277.0,22.75,2.15,4,19,3,1,36,0.25
888,889,113.45000000000002,16.35,-2.3500000000000005,4,2,1,0,46,0.25
889,890,10.0,3.0,1.7,2,2,4,0,26,0.25
890,891,154.57500000000002,17.175,-0.08750000000000013,1,11,1,1,56,0.25
891,892,11.475000000000001,3.825,1.1749999999999998,2,9,1,0,29,0.25
892,893,307.8125,15.9375,0.9874999999999999,1,12,3,1,28,0.25
893,894,41.0,5.0,0.13749999999999996,1,11,3,0,22,0.25
894,895,33.600000000000044,2.2000000000000024,0.2999999999999996,3,20,4,0,56,0.25
895,896,479.0,22.0,-0.8000000000000003,2,8,4,0,56,0.25
896,897,96.875,10.875,0.5625,3,2,1,0,35,0.25
897,898,411.29999999999995,23.9,1.65,3,14,4,1,28,0.25
898,899,98.0,7.0,1.3125,3,9,5,0,35,0.25
899,900,225.0,11.0,0.5,2,18,4,1,30,0.25
900,901,239.85000000000002,9.225000000000001,-0.0750000000000004,3,8,2,1,56,0.25
901,902,68.60000000000001,5.800000000000001,0.19999999999999973,4,12,2,0,33,0.25
902,903,14.5,6.75,1.75,4,7,3,0,20,0.25
903,904,36.0,6.0,2.0625,3,9,3,0,30,0.25
904,905,165.2,10.45,1.275,3,8,2,0,38,0.25
905,906,11.200000000000001,3.0500000000000003,0.9499999999999997,2,16,4,0,41,0.25
906,907,288.0,17.0,-0.7875000000000001,3,7,3,0,38,0.25
907,908,149.99999999999997,7.399999999999999,-0.40000000000000036,4,7,2,1,49,0.25
908,909,319.29999999999995,28.299999999999997,2.05,4,17,5,1,22,0.25
909,910,109.0,6.75,0.75,3,17,4,0,30,0.25
910,911,508.0,18.0,0.1999999999999993,4,3,4,1,58,0.25
911,912,192.79999999999998,13.7,1.3499999999999999,3,13,4,0,22,0.25
912,913,320.75,17.875,0.02499999999999991,1,3,4,0,59,0.25
913,914,9.0,3.0,0.48749999999999993,3,6,3,0,31,0.25
914,915,381.125,25.075,1.025,2,3,3,1,37,0.25
915,916,216.17499999999998,23.575,-0.5750000000000002,2,9,3,1,59,0.25
916,917,49.699999999999996,3.9749999999999996,0.48749999999999993,1,11,5,0,23,0.25
917,918,225.5,25.5,0.25,2,8,2,1,60,0.25
918,919,255.42499999999998,15.024999999999999,0.6749999999999996,3,19,4,1,51,0.25
919,920,228.8,14.175,1.0875000000000001,3,20,3,1,43,0.25
920,921,489.2,26.9,3.15,4,18,5,1,31,0.25
921,922,90.39999999999999,6.8,1.9,4,18,4,0,21,0.25
922,923,97.125,6.675,-0.675,2,17,1,0,36,0.25
923,924,4.6000000000000005,2.2,1.9,4,6,2,0,36,0.25
924,925,101.60000000000001,8.8,-0.8000000000000007,4,7,2,0,53,0.25
925,926,264.09999999999997,13.899999999999999,0.9499999999999997,2,14,2,1,46,0.25
926,927,205.0,12.0,0.75,3,12,4,1,50,0.25
927,928,66.35000000000001,18.337500000000002,-0.7625000000000002,1,1,3,0,58,0.25
928,929,560.8,23.2,1.7999999999999998,4,20,4,1,42,0.25
929,930,160.39999999999998,14.399999999999999,0.8499999999999999,2,1,2,1,38,0.25
930,931,148.0,10.5,2.25,4,3,5,0,20,0.25
931,932,347.375,15.5625,0.7124999999999999,1,5,5,1,34,0.25
932,933,237.0,21.0,0.7999999999999999,1,15,4,1,28,0.25
933,934,206.75,11.375,0.1875,3,20,1,1,40,0.25
934,935,185.14999999999998,20.349999999999998,-0.41250000000000053,3,17,5,1,48,0.25
935,936,602.4,27.2,1.2999999999999998,4,8,4,1,37,0.25
936,937,52.0,3.0,0.03749999999999987,3,12,5,0,32,0.25
937,938,229.79999999999998,12.6,0.1499999999999999,1,3,2,1,39,0.25
938,939,105.27499999999999,11.475,0.8249999999999997,3,10,4,1,49,0.25
939,940,285.25,18.75,0.1875,3,17,3,1,35,0.25
940,941,54.400000000000006,15.100000000000001,-1.5500000000000003,2,19,2,0,56,0.25
941,942,604.5,27.25,1.0499999999999998,4,2,5,1,32,0.25
942,943,235.8125,16.1875,-1.3125,3,17,1,0,50,0.25
943,944,542.65,19.95,-1.0250000000000004,2,16,3,1,58,0.25
944,945,325.4,39.8,2.4749999999999996,2,7,5,1,23,0.25
945,946,182.8,22.475,1.2374999999999998,3,15,1,1,36,0.25
946,947,39.0,10.0,0.25,1,12,2,0,45,0.25
947,948,584.25,29.0625,1.6875,3,14,3,1,45,0.25
948,949,615.5,27.75,1.75,4,1,5,1,35,0.25
949,950,292.08750000000003,22.2375,0.41249999999999987,1,16,5,1,46,0.25
950,951,79.94999999999999,8.549999999999999,-0.15000000000000036,4,12,5,1,44,0.25
951,952,212.60000000000002,12.8,-1.1,2,13,2,0,57,0.25
952,953,53.0,9.0,1.65,4,1,3,0,31,0.25
953,954,35.8,4.85,-0.42500000000000004,1,4,4,0,47,0.25
954,955,163.5,20.3125,0.4375,1,11,1,1,45,0.25
955,956,298.25,24.4375,0.48749999999999993,1,13,5,1,33,0.25
956,957,288.85,24.2375,-0.23750000000000004,1,14,1,1,52,0.25
957,958,152.89999999999998,17.099999999999998,1.2749999999999995,3,6,2,1,48,0.25
958,959,402.0,21.0,-0.25,4,16,1,1,45,0.25
959,960,187.99999999999997,9.299999999999999,0.07499999999999973,2,2,1,1,51,0.25
960,961,56.800000000000004,4.2,-0.20000000000000007,1,7,4,0,38,0.25
961,962,71.39999999999999,10.2,0.3999999999999999,2,15,4,0,42,0.25
962,963,255.39999999999998,15.2,-0.9000000000000001,3,6,2,1,57,0.25
963,964,571.25,33.25,2.75,4,16,5,1,25,0.25
964,965,37.0,12.0,1.5999999999999999,2,15,4,0,28,0.25
965,966,26.0,8.0,2.775,3,4,4,0,23,0.25
966,967,201.39999999999998,24.299999999999997,1.5499999999999998,4,16,3,1,22,0.25
967,968,64.0,8.0,-0.10000000000000009,2,8,2,0,27,0.25
968,969,284.475,16.675,-0.3250000000000002,2,11,1,1,39,0.25
969,970,10.0,2.0,-0.08750000000000002,1,18,1,0,26,0.25
970,971,142.8,9.05,-0.050000000000000044,2,1,2,0,36,0.25
971,972,761.3000000000001,27.225,-0.3875000000000002,1,6,5,1,58,0.25
972,973,715.75,35.4875,2.2125,3,12,5,1,23,0.25
973,974,216.51250000000005,19.137500000000003,1.1625,1,2,5,1,26,0.25
974,975,103.75,11.75,-0.75,2,3,2,1,60,0.25
975,976,44.0,4.0,-0.3500000000000001,4,15,5,0,36,0.25
976,977,70.2625,10.0375,0.03749999999999987,3,10,5,0,32,0.25
977,978,54.0,9.0,0.22499999999999998,1,13,4,0,31,0.25
978,979,273.2,21.4,-1.7000000000000002,4,6,4,0,57,0.25
979,980,124.625,13.625,0.625,2,3,3,1,55,0.25
980,981,322.45,14.475,-0.5250000000000001,3,10,2,1,42,0.25
981,982,504.125,22.6875,2.1374999999999997,3,3,5,1,34,0.25
982,983,288.05,14.95,0.48749999999999993,1,1,1,1,33,0.25
983,984,5.825000000000001,2.2750000000000004,0.7249999999999999,2,5,1,0,28,0.25
984,985,396.5,21.75,0.75,3,18,2,1,25,0.25
985,986,51.0,17.0,0.7,2,15,4,0,36,0.25
986,987,118.51249999999999,11.1375,-0.13749999999999996,1,12,3,0,43,0.25
987,988,334.42499999999995,29.674999999999997,3.1125,3,7,5,1,21,0.25
988,989,56.449999999999996,6.05,1.525,2,19,5,0,22,0.25
989,990,103.75,7.75,-0.625,2,7,1,1,55,0.25
990,991,37.775000000000006,11.925,0.9249999999999999,1,17,4,0,23,0.25
991,992,48.0,8.0,3.15,4,17,3,0,26,0.25
992,993,100.4,9.4,-0.7000000000000002,2,5,2,0,49,0.25
993,994,196.625,11.625,-1.375,2,10,1,1,60,0.25
994,995,599.1,21.325,1.1624999999999999,3,14,5,1,57,0.25
995,996,75.95,8.55,0.22499999999999998,1,13,2,0,36,0.25
996,997,7.75,1.25,0.875,2,8,3,0,40,0.25
997,998,41.0,5.0,0.0625,1,17,3,0,25,0.25
998,999,47.625,5.625,0.1875,3,12,1,0,40,0.25
999,1000,81.85000000000001,21.962500000000002,-2.1375,3,17,1,0,51,0.25
